STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,TSNW,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19531201,0,0,0,777,0,0,24,0,0,0,0,0,1,0,0,31,0,0,3,0,0,0,0,0,0,0,0,8.6,0,0,22.9,0,0,18.5,0,0,338,0,0,4.4,0,0,-20.6,0,0,-2.5,0,0,-11,0,0,-6.7,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19540101,0,0,0,733,0,0,21,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,2,0,0,27.9,0,0,6.4,0,0,216,0,0,4.4,0,0,-16.1,0,0,-1.8,0,0,-8.9,0,0,-5.4,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19540201,0,0,0,542,0,0,3,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,0,0,0,0,0,8.6,0,0,15.2,0,0,14.6,0,0,153,0,0,8.3,0,0,-13.9,0,0,3.7,0,0,-5.7,0,0,-1,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19540301,0,0,0,624,0,0,8,0,0,0,0,0,1,0,0,29,0,0,3,0,0,0,0,0,0,0,0,10.2,0,0,7.6,0,0,30.3,0,0,153,0,0,10,0,0,-17.8,0,0,3.4,0,0,-7,0,0,-1.8,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19540401,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,18,0,0,3,0,0,1,0,0,0,0,0,14.7,0,0,2.5,0,0,22.8,0,0,51,0,0,21.1,0,0,-9.4,0,0,14.6,0,0,-0.8,0,0,6.9,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19540501,4,0,0,192,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,21.5,0,0,0,0,0,31.7,0,0,-7.8,0,0,20.1,0,0,4.4,0,0,12.2,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19540601,22,0,0,161,0,0,0,0,0,5,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,13.5,0,0,0,0,0,60.8,0,0,0,0,0,35,0,0,0,0,0,21.2,0,0,6.2,0,0,13.7,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19540701,124,0,0,9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,11.2,0,0,0,0,0,36.1,0,0,4.4,0,0,31.5,0,0,12.5,0,0,22,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19540801,50,0,0,33,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,17.4,0,0,0,0,0,35,0,0,2.8,0,0,27.9,0,0,9.8,0,0,18.9,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19540901,4,0,0,113,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,9.4,0,0,0,0,0,30,0,0,-3.9,0,0,23.4,0,0,5.9,0,0,14.7,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19541001,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.8,0,0,13,0,0,23.3,0,0,-9.4,0,0,14.8,0,0,-0.7,0,0,7,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19541101,0,0,0,450,0,0,3,0,0,0,0,0,0,0,0,23,0,0,4,0,0,0,0,0,0,0,0,8.6,0,0,0,0,0,25.9,0,0,0,0,0,17.2,0,0,-13.3,0,0,8.7,0,0,-2.1,0,0,3.3,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19541201,0,0,0,754,0,0,19,0,0,0,0,0,2,0,0,31,0,0,2,0,0,0,0,0,0,0,0,6.6,0,0,20.3,18,10,16.4,0,0,165,1,1,4.4,0,0,-21.7,0,0,-1.4,0,0,-10.6,0,0,-6,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19550101,0,0,0,908,0,0,31,0,0,0,0,0,13,0,0,31,0,0,2,0,0,0,0,0,0,0,0,10.7,0,0,43.2,15,5,19.3,0,0,329,0,0,0,0,0,-25.6,0,0,-6.8,0,0,-15.2,0,0,-11,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19550201,0,0,0,764,0,0,25,0,0,0,0,0,7,0,0,28,0,0,2,0,0,0,0,0,0,0,0,6.1,0,0,40.6,20,14,14.2,0,0,253,0,0,2.2,0,0,-23.9,0,0,-4.6,0,0,-13.3,0,0,-9,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19550301,0,0,0,773,0,0,16,0,0,0,0,0,7,0,0,31,0,0,1,0,0,0,0,0,0,0,0,2.8,0,0,38.1,24,9,3.8,0,0,63,0,0,5.6,0,0,-25,0,0,-0.8,0,0,-12.4,0,0,-6.6,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19550401,0,0,0,479,0,0,2,0,0,0,0,0,0,0,0,24,0,0,4,0,0,0,0,0,0,0,0,4.8,0,0,10.2,0,0,18.6,0,0,109,0,0,19.4,0,0,-11.1,0,0,7.9,0,0,-3.3,0,0,2.3,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19550501,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,1,0,0,0,0,0,16.8,0,0,7.6,0,0,46.6,0,0,165,0,0,24.4,0,0,-1.7,0,0,17.3,0,0,2.9,0,0,10.1,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19550601,8,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,16.3,0,0,0,0,0,47.4,0,0,0,0,0,31.1,0,0,0.6,0,0,22,0,0,6.4,0,0,14.2,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19550701,80,0,0,39,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,15.4,0,0,0,0,0,35.6,0,0,1.1,0,0,28.4,0,0,10.8,0,0,19.6,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19550801,86,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,18.5,0,0,0,0,0,31.8,0,0,0,0,0,33.9,0,0,8.3,0,0,30.1,0,0,11.8,0,0,21,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19550901,35,0,0,150,0,0,0,0,0,5,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,6,0,0,0,0,0,33.3,0,0,-1.7,0,0,22.4,0,0,6.5,0,0,14.4,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19551001,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,11.9,0,0,0,0,0,24.4,0,0,-11.1,0,0,15.6,0,0,0.2,0,0,7.9,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19551101,0,0,0,648,0,0,11,0,0,0,0,0,4,0,0,28,0,0,3,0,0,0,0,0,0,0,0,3.6,0,0,5.1,0,0,18.3,0,0,-9999,0,0,12.8,0,0,-26.1,0,0,2,0,0,-8.5,0,0,-3.3,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19551201,0,0,0,705,0,0,20,0,0,0,0,0,2,0,0,30,0,0,6,0,0,1,0,0,1,0,0,25.4,0,0,22.9,1,1,49.7,0,0,470,0,0,11.7,0,0,-22.2,0,0,-0.5,0,0,-8.4,0,0,-4.4,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19560101,0,0,0,694,0,0,14,0,0,0,0,0,3,0,0,31,0,0,6,0,0,0,0,0,0,0,0,12.2,0,0,25.4,0,0,38.2,0,0,388,0,0,7.2,0,0,-25,0,0,-0.4,0,0,-7.8,0,0,-4.1,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19560201,0,0,0,814,0,0,25,0,0,0,0,0,9,0,0,29,0,0,1,0,0,0,0,0,0,0,0,6.4,0,0,38.1,0,0,9.5,0,0,178,0,0,4.4,0,0,-26.7,0,0,-4.6,0,0,-14.9,0,0,-9.8,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19560301,0,0,0,641,0,0,12,0,0,0,0,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,27.9,11,8,1.8,0,0,101,0,0,16.1,0,0,-21.1,0,0,3.1,0,0,-7.8,0,0,-2.4,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19560401,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,0,0,1,0,0,0,0,0,23.4,0,0,0,0,0,45,0,0,0,0,0,22.2,0,0,-12.8,0,0,13.6,0,0,-0.1,0,0,6.7,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19560501,2,0,0,183,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,18.9,0,0,0,0,0,29.4,0,0,-1.7,0,0,19.7,0,0,5.2,0,0,12.5,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19560601,25,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,22.2,0,0,0,0,0,31.1,0,0,0.6,0,0,26.3,0,0,7.8,0,0,17.1,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19560701,107,0,0,17,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.2,0,0,0,0,0,15.1,0,0,0,0,0,34.4,0,0,5,0,0,29.8,0,0,12.7,0,0,21.2,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19560801,50,0,0,39,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,33.9,0,0,1.7,0,0,27.5,0,0,9.9,0,0,18.7,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1665.1,44.25,-112.2,19560901,4,0,0,119,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,13.2,0,0,0,0,0,30,0,0,-2.2,0,0,23.9,0,0,5.1,0,0,14.5,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19561001,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,15,0,0,8,0,0,1,0,0,0,0,0,13.2,0,0,12.7,1,1,54.5,0,0,152,1,1,26.1,0,0,-7.2,0,0,13,0,0,0.7,0,0,6.8,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19561101,0,0,0,622,0,0,6,0,0,0,0,0,1,0,0,30,0,0,3,0,0,0,0,0,0,0,0,3.6,0,0,15.2,3,3,9.2,0,0,38,2,2,8.9,0,0,-17.8,0,0,3.3,0,0,-8.2,0,0,-2.4,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19561201,0,0,0,741,0,0,18,0,0,0,0,0,2,0,0,31,0,0,1,0,0,0,0,0,0,0,0,2.5,0,0,7.6,0,0,5.4,0,0,76,0,0,4.4,0,0,-21.1,0,0,-1.3,0,0,-9.9,0,0,-5.6,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19570101,0,0,0,902,0,0,30,0,0,0,0,0,11,0,0,31,0,0,4,0,0,0,0,0,0,0,0,8.6,0,0,22.9,1,1,20.6,0,0,393,0,0,2.8,0,0,-23.9,0,0,-5.9,0,0,-15.6,0,0,-10.8,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19570201,0,0,0,620,0,0,13,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,0,0,0,0,0,6.4,0,0,25.4,0,0,12.2,0,0,38,0,0,6.7,0,0,-15,0,0,0.8,0,0,-8.5,0,0,-3.9,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19570301,0,0,0,571,0,0,1,0,0,0,0,0,0,0,0,28,0,0,6,0,0,0,0,0,0,0,0,5.3,0,0,2.5,0,0,30.2,0,0,203,0,0,10.6,0,0,-12.8,0,0,5,0,0,-5.2,0,0,-0.1,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19570401,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,24,0,0,3,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0,26,0,0,0,1,1,21.1,0,0,-5,0,0,11.2,0,0,-1.3,0,0,4.9,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19570501,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,3,0,0,0,0,0,21.6,0,0,0,0,0,124,0,0,0,0,0,22.8,0,0,0,0,0,17.1,0,0,5.4,0,0,11.2,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19570601,8,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10.9,0,0,0,0,0,31.5,0,0,0,0,0,30,0,0,2.8,0,0,22.1,0,0,7.6,0,0,14.8,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19570701,69,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,12.1,0,0,0,0,0,33.3,0,0,5.6,0,0,30,0,0,10.8,0,0,20.4,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19570801,66,0,0,20,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8.1,0,0,0,0,0,28.7,0,0,0,0,0,32.8,0,0,6.7,0,0,29.1,0,0,10.5,0,0,19.8,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19570901,8,0,0,119,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,2.3,0,0,25,0,0,30,0,0,-2.2,0,0,23.2,0,0,6,0,0,14.6,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19571001,1,0,0,339,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,22.6,0,0,0,0,0,27.2,0,0,-3.9,0,0,13.6,0,0,1.2,0,0,7.4,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19571101,0,0,0,639,0,0,12,0,0,0,0,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,6.1,0,0,10.2,0,0,14.3,0,0,225,0,0,11.1,0,0,-16.1,0,0,1.5,0,0,-7.5,0,0,-3,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19571201,0,0,0,714,0,0,17,0,0,0,0,0,1,0,0,31,0,0,2,0,0,0,0,0,0,0,0,6.6,0,0,12.7,13,5,21.7,0,0,38,7,2,3.9,0,0,-18.9,0,0,-0.6,0,0,-8.9,0,0,-4.7,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19580101,0,0,0,738,0,0,20,0,0,0,0,0,1,0,0,31,0,0,1,0,0,0,0,0,0,0,0,3,0,0,25.4,7,7,8.8,0,0,152,0,0,3.9,0,0,-20.6,0,0,-0.8,0,0,-10.2,0,0,-5.5,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19580201,0,1,1,524,1,1,9,1,1,0,1,1,0,0,0,27,0,0,3,0,0,1,0,0,0,0,0,17.8,0,0,33,0,0,30.6,0,0,230,0,0,7.8,1,1,-15.6,0,0,2.4,1,1,-4.8,0,0,-1.1,1,1
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19580301,0,0,0,636,0,0,12,0,0,0,0,0,0,0,0,31,0,0,5,0,0,0,0,0,0,0,0,11.2,0,0,22.9,0,0,32.5,0,0,318,4,4,7.8,0,0,-13.3,0,0,1.9,0,0,-6.3,0,0,-2.2,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19580401,0,0,0,434,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3,0,0,0,0,0,0,0,0,5.1,0,0,5.1,0,0,20.4,0,0,106,0,0,18.3,0,0,-6.1,0,0,9.7,0,0,-2.1,0,0,3.8,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19580501,8,0,0,118,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,14.2,0,0,0,0,0,20.9,0,0,0,0,0,29.4,0,0,-0.6,0,0,22.8,0,0,6.7,0,0,14.8,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19580601,17,0,0,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,45.9,0,0,0,0,0,32.2,0,0,2.8,0,0,24,0,0,9.3,0,0,16.7,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19580701,55,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,20.3,0,0,0,0,0,34.3,0,0,0,0,0,32.8,0,0,6.7,0,0,27.6,0,0,11.2,0,0,19.4,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19580801,99,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,6.1,0,0,0,0,0,33.9,0,0,7.2,0,0,30.2,0,0,12.6,0,0,21.4,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19580901,7,0,0,120,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,20.1,0,0,0,0,0,31.6,0,0,0,0,0,31.7,0,0,-2.2,0,0,23.8,0,0,5.3,0,0,14.5,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19581001,0,3,3,250,3,3,0,3,3,0,3,3,0,3,3,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,24.4,3,3,-7.2,3,3,17.3,3,3,1.4,3,3,9.4,3,3
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19581101,0,0,0,567,0,0,8,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,3.1,0,0,20,0,0,15.6,0,0,-17.2,0,0,4.4,0,0,-5.6,0,0,-0.6,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19581201,0,0,0,669,0,0,14,0,0,0,0,0,0,0,0,31,0,0,2,0,0,0,0,0,0,0,0,4.3,0,0,5.1,1,1,10.6,0,0,58,2,2,6.7,0,0,-16.7,0,0,1.5,0,0,-8,0,0,-3.3,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19590101,0,0,0,749,0,0,17,0,0,0,0,0,5,0,0,31,0,0,3,0,0,0,0,0,0,0,0,10.4,0,0,20.3,0,0,23.4,0,0,213,0,0,5,0,0,-29.4,0,0,-1.4,0,0,-10.3,0,0,-5.9,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19590201,0,2,2,605,2,2,10,2,2,0,2,2,0,2,2,26,2,2,3,0,0,2,0,0,2,0,0,27.9,0,0,63.5,2,2,58.9,0,0,626,4,2,3.9,2,2,-17.2,2,2,-0.2,2,2,-9.7,2,2,-5,2,2
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19590301,0,0,0,643,0,0,7,0,0,0,0,0,0,0,0,31,0,0,2,0,0,0,0,0,0,0,0,2.8,0,0,17.8,0,0,5.6,0,0,53,0,0,9.4,0,0,-14.4,0,0,3,0,0,-7.8,0,0,-2.4,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19590401,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,13,0,0,21.1,0,0,-8.9,0,0,13.9,0,0,-1.4,0,0,6.2,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19590501,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,11,0,0,9,0,0,1,0,0,0,0,0,14.7,0,0,0,1,1,68.6,0,0,38,0,0,24.4,0,0,-3.9,0,0,14.9,0,0,1.1,0,0,8,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19590601,28,0,0,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,0,1,0,0,30.5,0,0,0,0,0,72.7,0,0,0,0,0,32.2,0,0,1.7,0,0,24.7,0,0,8,0,0,16.3,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19590701,87,0,0,28,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,35,0,0,2.2,0,0,29.6,0,0,10.9,0,0,20.2,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19590801,47,0,0,28,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,14.5,0,0,0,0,0,32.8,0,0,3.9,0,0,28.5,0,0,9.3,0,0,18.9,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19590901,4,0,0,176,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,13.2,0,0,0,0,0,27.5,0,0,5,0,0,30.6,0,0,-5,0,0,19.8,0,0,5.4,0,0,12.6,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19591001,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,7.1,0,0,152,0,0,19.4,0,0,-4.4,0,0,13.6,0,0,0.5,0,0,7.1,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19591101,0,0,0,615,0,0,7,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.6,0,0,36,0,0,13.3,0,0,-22.2,0,0,3.9,0,0,-8.3,0,0,-2.2,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19591201,0,0,0,703,0,0,12,0,0,0,0,0,2,0,0,31,0,0,2,0,0,1,0,0,1,0,0,31.5,0,0,27.9,0,0,35.1,0,0,305,0,0,7.8,0,0,-18.3,0,0,0.6,0,0,-9.3,0,0,-4.4,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19600101,0,0,0,837,0,0,24,0,0,0,0,0,9,0,0,31,0,0,2,0,0,1,0,0,0,0,0,14.7,0,0,48.3,5,3,26.2,0,0,339,0,0,2.8,0,0,-26.1,0,0,-4.7,0,0,-12.7,0,0,-8.7,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19600201,0,0,0,801,0,0,26,0,0,0,0,0,6,0,0,29,0,0,3,0,0,0,0,0,0,0,0,8.4,0,0,45.7,6,3,22.8,0,0,286,0,0,1.7,0,0,-26.7,0,0,-4.8,0,0,-13.8,0,0,-9.3,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19600301,0,0,0,623,0,0,11,0,0,0,0,0,3,0,0,27,0,0,3,0,0,0,0,0,0,0,0,5.1,0,0,35.6,0,0,17.4,0,0,76,0,0,16.1,0,0,-22.2,0,0,3.3,0,0,-6.9,0,0,-1.8,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19600401,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3,0,0,0,0,0,0,0,0,7.6,0,0,0,2,2,20.9,0,0,76,0,0,21.7,0,0,-7.2,0,0,13.4,0,0,-1.1,0,0,6.2,0,0
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19600501,0,8,8,213,8,8,0,8,8,0,8,8,0,8,8,6,8,8,2,0,0,1,0,0,0,0,0,14.5,0,0,0,8,8,25.4,0,0,51,8,8,25,8,8,-5.6,8,8,16.4,8,8,1.7,8,8,9,8,8
GHCND:USC00102707,DUBOIS EXPERIMENT ST ID US,1661.2,44.25,-112.2,19600601,12,0,0,54,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,11.7,0,0,0,0,0,20.3,0,0,0,0,0,30.6,0,0,-2.8,0,0,25.7,0,0,8.1,0,0,16.9,0,0
