"","year","month","day","Tmax","Tmin","Ppt","interpYN"
"17671",1973,5,19,69,45,0.07,1
"17672",1973,5,20,68,48,0.14,0
"17673",1973,5,21,63,34,0,0
"17674",1973,5,22,71,31,0,0
"17675",1973,5,23,75,41,0,0
"17676",1973,5,24,74,47,0,0
"17677",1973,5,25,60,39,0.08,0
"17678",1973,5,26,59,31,0.31,0
"17679",1973,5,27,59,31,0,0
"17680",1973,5,28,68,34,0,0
"17681",1973,5,29,65,36,0,0
"17682",1973,5,30,69,35,0,0
"17683",1973,5,31,79,43,0,0
"17684",1973,6,1,72,45,0.49,0
"17685",1973,6,2,55,36,0.245,1
"17686",1973,6,3,56,28,0,0
"17687",1973,6,4,64,36,0,0
"17688",1973,6,5,73,36,0,0
"17689",1973,6,6,81,45,0,0
"17690",1973,6,7,83,50,0,0
"17691",1973,6,8,80,49,0,0
"17692",1973,6,9,86,50,0,0
"17693",1973,6,10,83,43,0,0
"17694",1973,6,11,73,48,0,0
"17695",1973,6,12,83,44,0,0
"17696",1973,6,13,81,47,0,0
"17697",1973,6,14,80,49,0.53,0
"17698",1973,6,15,49,39,0.46,0
"17699",1973,6,16,60,35,0,0
"17700",1973,6,17,55,35,0.35,0
"17701",1973,6,18,49,28,0.08,0
"17702",1973,6,19,65,33,0,0
"17703",1973,6,20,74,41,0,0
"17704",1973,6,21,80,46,0,0
"17705",1973,6,22,84,48,0,0
"17706",1973,6,23,77,56,0,0
"17707",1973,6,24,73,47,0,0
"17708",1973,6,25,83,55,0,0
"17709",1973,6,26,83,58,0,0
"17710",1973,6,27,86,60,0,0
"17711",1973,6,28,85,57,0,0
"17712",1973,6,29,79,58,0.08,0
"17713",1973,6,30,83,51,0,0
"17714",1973,7,1,81,55,0,0
"17715",1973,7,2,80,41,0,0
"17716",1973,7,3,89,48,0,0
"17717",1973,7,4,92,54,0,0
"17718",1973,7,5,89,52,0,0
"17719",1973,7,6,90,56,0,0
"17720",1973,7,7,87,49,0,0
"17721",1973,7,8,90,54,0,0
"17722",1973,7,9,91,60,0,0
"17723",1973,7,10,94,56,0,0
"17724",1973,7,11,92,60,0,0
"17725",1973,7,12,90,60,0.02,0
"17726",1973,7,13,82,58,0,0
"17727",1973,7,14,78,54,0,0
"17728",1973,7,15,85,48,0,0
"17729",1973,7,16,88,52,0,0
"17730",1973,7,17,88,54,0,0
"17731",1973,7,18,87,57,0,0
"17732",1973,7,19,84,57,0.47,1
"17733",1973,7,20,69,54,0.94,0
"17734",1973,7,21,68,48,0.715,1
"17735",1973,7,22,63,53,0.49,0
"17736",1973,7,23,67,41,0,0
"17737",1973,7,24,77,46,0,0
"17738",1973,7,25,82,48,0,0
"17739",1973,7,26,83,57,0,0
"17740",1973,7,27,84,57,0,0
"17741",1973,7,28,86,55,0,0
"17742",1973,7,29,77,64,0,0
"17743",1973,7,30,83,54,0,0
"17744",1973,7,31,87,50,0,1
"17745",1973,8,1,90,55,0,0
"17746",1973,8,2,87,63,0,0
"17747",1973,8,3,83,59,0,0
"17748",1973,8,4,77,55,0.12,0
"17749",1973,8,5,82,50,0.01,0
"17750",1973,8,6,82,55,0,0
"17751",1973,8,7,81,50,0,0
"17752",1973,8,8,82,51,0,0
"17753",1973,8,9,87,53,0,0
"17754",1973,8,10,87,58,0,0
"17755",1973,8,11,83,58,0,0
"17756",1973,8,12,86,53,0,0
"17757",1973,8,13,92,54,0,0
"17758",1973,8,14,87,57,0,0
"17759",1973,8,15,90,49,0,0
"17760",1973,8,16,92,61,0,0
"17761",1973,8,17,88,54,0,0
"17762",1973,8,18,86,54,0,0
"17763",1973,8,19,89,52,0,0
"17764",1973,8,20,91,59,0,0
"17765",1973,8,21,87,55,0,0
"17766",1973,8,22,77,48,0,0
"17767",1973,8,23,84,49,0.02,0
"17768",1973,8,24,77,50,0,0
"17769",1973,8,25,74,47,0,0
"17770",1973,8,26,80,42,0,0
"17771",1973,8,27,80,51,0.13,0
"17772",1973,8,28,75,39,0,0
"17773",1973,8,29,79,44,0,0
"17774",1973,8,30,85,46,0,0
"17775",1973,8,31,83,48,0.01,0
"17776",1973,9,1,56,38,0.28,0
"17777",1973,9,2,64,44,0,0
"17778",1973,9,3,78,39,0,0
"17779",1973,9,4,78,42,0,0
"17780",1973,9,5,84,49,0,0
"17781",1973,9,6,83,51,0,0
"17782",1973,9,7,74,45,0,0
"17783",1973,9,8,68,50,0.04,0
"17784",1973,9,9,78,44,0,0
"17785",1973,9,10,84,49,0,0
"17786",1973,9,11,83,50,0,0
"17787",1973,9,12,80,44,0,0
"17788",1973,9,13,80,44,0,0
"17789",1973,9,14,78,47,0,0
"17790",1973,9,15,75,33,0,0
"17791",1973,9,16,62,33,0,0
"17792",1973,9,17,67,31,0,0
"17793",1973,9,18,70,41,0,0
"17794",1973,9,19,72,49,0,0
"17795",1973,9,20,67,43,0.09,0
"17796",1973,9,21,60,35,0,0
"17797",1973,9,22,67,34,0,0
"17798",1973,9,23,65,41,0.6,0
"17799",1973,9,24,53,37,0.16,0
"17800",1973,9,25,55,34,0.15,0
"17801",1973,9,26,58,30,0,0
"17802",1973,9,27,68,33,0,0
"17803",1973,9,28,77,42,0,0
"17804",1973,9,29,76,41,0,0
"17805",1973,9,30,74,42,0,0
"17806",1973,10,1,74,43,0,0
"17807",1973,10,2,66,40,0,0
"17808",1973,10,3,59,26,0,0
"17809",1973,10,4,59,26,0,0
"17810",1973,10,5,66,33,0,0
"17811",1973,10,6,67,39,0,0
"17812",1973,10,7,56,43,0,0
"17813",1973,10,8,49,34,0.13,0
"17814",1973,10,9,43,29,0,0
"17815",1973,10,10,51,28,0,0
"17816",1973,10,11,49,24,0,0
"17817",1973,10,12,52,30,0,0
"17818",1973,10,13,67,33,0,0
"17819",1973,10,14,71,41,0,0
"17820",1973,10,15,71,44,0,0
"17821",1973,10,16,69,38,0,0
"17822",1973,10,17,70,37,0,0
"17823",1973,10,18,70,41,0,0
"17824",1973,10,19,69,35,0,0
"17825",1973,10,20,67,42,0,0
"17826",1973,10,21,63,36,0,0
"17827",1973,10,22,65,39,0,0
"17828",1973,10,23,61,39,0,0
"17829",1973,10,24,48,26,0,0
"17830",1973,10,25,49,30,0.04,0
"17831",1973,10,26,46,21,0,0
"17832",1973,10,27,51,24,0,0
"17833",1973,10,28,58,30,0,0
"17834",1973,10,29,55,32,0,0
"17835",1973,10,30,42,26,0,0
"17836",1973,10,31,55,30,0,0
"17837",1973,11,1,47,25,0.04,0
"17838",1973,11,2,27,17,0.02,1
"17839",1973,11,3,25,7,0,0
"17840",1973,11,4,25,4,0.04,0
"17841",1973,11,5,31,15,0.11,0
"17842",1973,11,6,42,30,0.04,0
"17843",1973,11,7,40,30,0,0
"17844",1973,11,8,41,32,0,0
"17845",1973,11,9,55,34,0,0
"17846",1973,11,10,57,41,0,0
"17847",1973,11,11,51,36,0.01,0
"17848",1973,11,12,45,36,0.37,0
"17849",1973,11,13,45,29,0.01,0
"17850",1973,11,14,43,29,0.00666666666666667,1
"17851",1973,11,15,37,29,0.00333333333333333,1
"17852",1973,11,16,42,29,0,0
"17853",1973,11,17,39,33,0,0
"17854",1973,11,18,37,32,0.45,0
"17855",1973,11,19,35,25,0,0
"17856",1973,11,20,27,18,0,0
"17857",1973,11,21,25,17,0,0
"17858",1973,11,22,24,19,0.06,0
"17859",1973,11,23,29,17,0.15,0
"17860",1973,11,24,29,14,0.25,0
"17861",1973,11,25,29,9,0.27,0
"17862",1973,11,26,26,10,0.13,0
"17863",1973,11,27,23,15,0.02,0
"17864",1973,11,28,35,22,0,0
"17865",1973,11,29,35,23,0,0
"17866",1973,11,30,40,28,0,0
"17867",1973,12,1,42,27,0,0
"17868",1973,12,2,35,22,0,0
"17869",1973,12,3,27,10,0,0
"17870",1973,12,4,24,9,0,0
"17871",1973,12,5,24,11,0,1
"17872",1973,12,6,29,11,0,1
"17873",1973,12,7,41,26,0,0
"17874",1973,12,8,35,14,0,0
"17875",1973,12,9,30,4,0,0
"17876",1973,12,10,33,15,0,0
"17877",1973,12,11,36,21,0,0
"17878",1973,12,12,35,21,0,0
"17879",1973,12,13,36,20,0.05,0
"17880",1973,12,14,26,10,0,0
"17881",1973,12,15,26,13,0,0
"17882",1973,12,16,34,25,0,0
"17883",1973,12,17,34,27,0.16,0
"17884",1973,12,18,38,22,0.07,0
"17885",1973,12,19,26,9,0,0
"17886",1973,12,20,27,10,0,0
"17887",1973,12,21,38,20,0,0
"17888",1973,12,22,34,26,0.36,0
"17889",1973,12,23,30,20,0.18,1
"17890",1973,12,24,20,3,0,0
"17891",1973,12,25,27,16,0.21,0
"17892",1973,12,26,25,4,0.17,1
"17893",1973,12,27,23,12,0.13,0
"17894",1973,12,28,30,12,0.03,0
"17895",1973,12,29,24,5,0,0
"17896",1973,12,30,25,14,0,0
"17897",1973,12,31,20,-3,0,0
"17898",1974,1,1,8,-7,0,0
"17899",1974,1,2,10,-10,0,0
"17900",1974,1,3,6,-6,0,0
"17901",1974,1,4,8,-7,0.05,0
"17902",1974,1,5,7,-9,0,0
"17903",1974,1,6,14,-11,0,0
"17904",1974,1,7,13,-3,0,0
"17905",1974,1,8,9,-9,0,0
"17906",1974,1,9,13,-7,0,0
"17907",1974,1,10,13,-8,0,0
"17908",1974,1,11,8,-13,0,0
"17909",1974,1,12,20,0,0.02,0
"17910",1974,1,13,33,18,0.04,0
"17911",1974,1,14,35,23,0,0
"17912",1974,1,15,38,27,0,0
"17913",1974,1,16,43,34,0,0
"17914",1974,1,17,39,31,0.04,1
"17915",1974,1,18,33,22,0.08,0
"17916",1974,1,19,35,28,0.13,0
"17917",1974,1,20,33,22,0,0
"17918",1974,1,21,28,13,0,0
"17919",1974,1,22,29,7,0.0125,1
"17920",1974,1,23,26,10,0.025,1
"17921",1974,1,24,27,20,0.0375,1
"17922",1974,1,25,33,25,0.05,0
"17923",1974,1,26,31,18,0.01,0
"17924",1974,1,27,23,6,0,0
"17925",1974,1,28,25,15,0,0
"17926",1974,1,29,30,14,0,0
"17927",1974,1,30,36,16,0,0
"17928",1974,1,31,33,18,0,0
"17929",1974,2,1,38,20,0,0
"17930",1974,2,2,30,10,0,0
"17931",1974,2,3,29,17,0,0
"17932",1974,2,4,30,18,0,0
"17933",1974,2,5,32,18,0,0
"17934",1974,2,6,29,5,0,0
"17935",1974,2,7,22,4,0.03,0
"17936",1974,2,8,21,5,0,0
"17937",1974,2,9,25,10,0,1
"17938",1974,2,10,33,15,0,1
"17939",1974,2,11,29,10,0,0
"17940",1974,2,12,30,15,0,0
"17941",1974,2,13,31,11,0,0
"17942",1974,2,14,27,11,0,0
"17943",1974,2,15,31,21,0,1
"17944",1974,2,16,35,21,0,0
"17945",1974,2,17,33,21,0,0
"17946",1974,2,18,25,15,0,0
"17947",1974,2,19,36,23,0.08,0
"17948",1974,2,20,32,13,0,0
"17949",1974,2,21,30,5,0,0
"17950",1974,2,22,28,12,0.05,0
"17951",1974,2,23,25,4,0,0
"17952",1974,2,24,20,2,0,0
"17953",1974,2,25,31,7,0,0
"17954",1974,2,26,32,16,0,0
"17955",1974,2,27,33,9,0.0166666666666667,1
"17956",1974,2,28,37,20,0.0333333333333333,1
"17957",1974,3,1,39,32,0.05,0
"17958",1974,3,2,40,27,0.55,0
"17959",1974,3,3,32,14,0,0
"17960",1974,3,4,23,3,0,0
"17961",1974,3,5,33,20,0,0
"17962",1974,3,6,35,25,0,0
"17963",1974,3,7,34,26,0.27,0
"17964",1974,3,8,34,27,0.11,0
"17965",1974,3,9,33,17,0,0
"17966",1974,3,10,41,12,0,0
"17967",1974,3,11,34,13,0,0
"17968",1974,3,12,39,27,0.02,0
"17969",1974,3,13,38,26,0.01,1
"17970",1974,3,14,37,11,0,0
"17971",1974,3,15,44,19,0,0
"17972",1974,3,16,40,31,0,0
"17973",1974,3,17,44,33,0,1
"17974",1974,3,18,45,25,0,0
"17975",1974,3,19,38,19,0,1
"17976",1974,3,20,26,-2,0,0
"17977",1974,3,21,30,6,0,0
"17978",1974,3,22,30,11,0,1
"17979",1974,3,23,31,9,0,0
"17980",1974,3,24,31,13,0,1
"17981",1974,3,25,40,21,0,0
"17982",1974,3,26,38,33,0.385,1
"17983",1974,3,27,43,32,0.77,0
"17984",1974,3,28,43,34,0.385,1
"17985",1974,3,29,42,21,0,0
"17986",1974,3,30,49,33,0.16,0
"17987",1974,3,31,47,28,0,0
"17988",1974,4,1,41,23,0.12,0
"17989",1974,4,2,40,24,0,0
"17990",1974,4,3,41,23,0,1
"17991",1974,4,4,41,19,0,0
"17992",1974,4,5,45,27,0,0
"17993",1974,4,6,46,33,0,0
"17994",1974,4,7,47,24,0,0
"17995",1974,4,8,47,27,0,0
"17996",1974,4,9,61,38,0,0
"17997",1974,4,10,51,35,0,0
"17998",1974,4,11,53,36,0,0
"17999",1974,4,12,46,27,0,0
"18000",1974,4,13,45,29,0,0
"18001",1974,4,14,53,24,0,0
"18002",1974,4,15,55,25,0,0
"18003",1974,4,16,57,27,0,0
"18004",1974,4,17,61,30,0,0
"18005",1974,4,18,67,34,0,0
"18006",1974,4,19,63,33,0,0
"18007",1974,4,20,56,38,0.05,0
"18008",1974,4,21,51,29,0,0
"18009",1974,4,22,63,29,0,0
"18010",1974,4,23,70,41,0,0
"18011",1974,4,24,72,38,0,0
"18012",1974,4,25,70,35,0,0
"18013",1974,4,26,64,32,0,1
"18014",1974,4,27,49,30,0,0
"18015",1974,4,28,51,31,0,0
"18016",1974,4,29,60,31,0,0
"18017",1974,4,30,64,31,0,0
"18018",1974,5,1,64,38,0,0
"18019",1974,5,2,62,35,0,0
"18020",1974,5,3,60,27,0,0
"18021",1974,5,4,67,37,0,0
"18022",1974,5,5,71,41,0,0
"18023",1974,5,6,71,38,0,0
"18024",1974,5,7,66,40,0,0
"18025",1974,5,8,71,42,0,0
"18026",1974,5,9,70,46,0,0
"18027",1974,5,10,65,39,0,0
"18028",1974,5,11,61,26,0,0
"18029",1974,5,12,63,47,0,0
"18030",1974,5,13,56,22,0,0
"18031",1974,5,14,55,26,0,0
"18032",1974,5,15,51,28,0,0
"18033",1974,5,16,51,30,0,0
"18034",1974,5,17,63,38,0,0
"18035",1974,5,18,59,35,0,0
"18036",1974,5,19,58,40,0.18,1
"18037",1974,5,20,43,32,0.36,0
"18038",1974,5,21,54,32,0,0
"18039",1974,5,22,62,30,0,0
"18040",1974,5,23,69,35,0,0
"18041",1974,5,24,73,40,0,0
"18042",1974,5,25,72,44,0,0
"18043",1974,5,26,78,45,0,0
"18044",1974,5,27,77,53,0,0
"18045",1974,5,28,77,45,0,0
"18046",1974,5,29,70,41,0.02,0
"18047",1974,5,30,57,32,0.07,0
"18048",1974,5,31,63,32,0,0
"18049",1974,6,1,69,37,0,0
"18050",1974,6,2,76,41,0,0
"18051",1974,6,3,77,43,0,0
"18052",1974,6,4,75,44,0,0
"18053",1974,6,5,63,44,0.02,0
"18054",1974,6,6,60,39,0,0
"18055",1974,6,7,59,36,0.01,0
"18056",1974,6,8,63,41,0,0
"18057",1974,6,9,69,35,0,0
"18058",1974,6,10,77,46,0,0
"18059",1974,6,11,80,46,0,0
"18060",1974,6,12,85,49,0,0
"18061",1974,6,13,90,51,0,0
"18062",1974,6,14,90,55,0,0
"18063",1974,6,15,93,58,0,0
"18064",1974,6,16,93,62,0,1
"18065",1974,6,17,91,56,0,1
"18066",1974,6,18,91,55,0,0
"18067",1974,6,19,91,58,0,0
"18068",1974,6,20,88,53,0,0
"18069",1974,6,21,77,47,0,0
"18070",1974,6,22,83,51,0,0
"18071",1974,6,23,90,57,0,0
"18072",1974,6,24,90,57,0,0
"18073",1974,6,25,91,57,0,0
"18074",1974,6,26,90,50,0,0
"18075",1974,6,27,85,42,0,0
"18076",1974,6,28,86,50,0,0
"18077",1974,6,29,84,53,0,0
"18078",1974,6,30,87,54,0,0
"18079",1974,7,1,86,63,0.16,0
"18080",1974,7,2,72,51,0.08,1
"18081",1974,7,3,74,38,0,0
"18082",1974,7,4,87,47,0,0
"18083",1974,7,5,87,54,0,0
"18084",1974,7,6,87,56,0.07,0
"18085",1974,7,7,83,53,0,0
"18086",1974,7,8,84,55,0,0
"18087",1974,7,9,85,53,0,0
"18088",1974,7,10,83,44,0,0
"18089",1974,7,11,76,48,0,0
"18090",1974,7,12,81,42,0,0
"18091",1974,7,13,91,50,0,0
"18092",1974,7,14,96,62,0,0
"18093",1974,7,15,96,64,0,0
"18094",1974,7,16,87,52,0,0
"18095",1974,7,17,87,51,0,0
"18096",1974,7,18,87,54,0,0
"18097",1974,7,19,92,57,0,0
"18098",1974,7,20,89,58,0,0
"18099",1974,7,21,89,58,0,1
"18100",1974,7,22,93,57,0,0
"18101",1974,7,23,92,54,0,0
"18102",1974,7,24,86,57,0,0
"18103",1974,7,25,88,52,0,0
"18104",1974,7,26,89,52,0,0
"18105",1974,7,27,89,57,0,0
"18106",1974,7,28,88,59,0,0
"18107",1974,7,29,90,53,0,0
"18108",1974,7,30,86,59,0.04,0
"18109",1974,7,31,85,59,0,0
"18110",1974,8,1,87,59,0,0
"18111",1974,8,2,82,60,0,0
"18112",1974,8,3,73,56,0.44,0
"18113",1974,8,4,81,52,0.04,0
"18114",1974,8,5,87,53,0,0
"18115",1974,8,6,88,58,0,0
"18116",1974,8,7,82,50,0.27,0
"18117",1974,8,8,67,38,0.365,1
"18118",1974,8,9,66,45,0.46,0
"18119",1974,8,10,72,41,0,0
"18120",1974,8,11,80,48,0,0
"18121",1974,8,12,84,50,0,0
"18122",1974,8,13,77,48,0,0
"18123",1974,8,14,74,48,0,0
"18124",1974,8,15,75,41,0,0
"18125",1974,8,16,84,46,0,0
"18126",1974,8,17,85,47,0,0
"18127",1974,8,18,86,50,0,0
"18128",1974,8,19,87,53,0,0
"18129",1974,8,20,69,38,0,0
"18130",1974,8,21,71,37,0,0
"18131",1974,8,22,80,43,0,0
"18132",1974,8,23,84,49,0,0
"18133",1974,8,24,84,52,0,0
"18134",1974,8,25,86,50,0,0
"18135",1974,8,26,85,51,0,0
"18136",1974,8,27,88,56,0,0
"18137",1974,8,28,87,56,0,0
"18138",1974,8,29,85,52,0,0
"18139",1974,8,30,83,55,0,0
"18140",1974,8,31,82,51,0,0
"18141",1974,9,1,77,47,0,0
"18142",1974,9,2,70,36,0,0
"18143",1974,9,3,80,40,0,0
"18144",1974,9,4,86,50,0,0
"18145",1974,9,5,84,51,0,0
"18146",1974,9,6,79,45,0,0
"18147",1974,9,7,84,43,0,0
"18148",1974,9,8,85,55,0,0
"18149",1974,9,9,83,50,0,0
"18150",1974,9,10,76,47,0,0
"18151",1974,9,11,69,41,0,0
"18152",1974,9,12,58,32,0,0
"18153",1974,9,13,67,34,0,0
"18154",1974,9,14,70,38,0,0
"18155",1974,9,15,77,41,0,0
"18156",1974,9,16,79,45,0,0
"18157",1974,9,17,79,46,0,0
"18158",1974,9,18,80,47,0,0
"18159",1974,9,19,79,50,0,0
"18160",1974,9,20,72,47,0,0
"18161",1974,9,21,75,43,0,0
"18162",1974,9,22,76,43,0,0
"18163",1974,9,23,77,43,0,0
"18164",1974,9,24,79,47,0,0
"18165",1974,9,25,79,40,0,0
"18166",1974,9,26,76,40,0,0
"18167",1974,9,27,73,36,0,0
"18168",1974,9,28,68,31,0,0
"18169",1974,9,29,70,33,0,0
"18170",1974,9,30,71,38,0,0
"18171",1974,10,1,72,40,0,0
"18172",1974,10,2,77,41,0,0
"18173",1974,10,3,76,49,0,0
"18174",1974,10,4,52,36,0,1
"18175",1974,10,5,50,29,0,0
"18176",1974,10,6,55,21,0,0
"18177",1974,10,7,62,28,0,0
"18178",1974,10,8,67,31,0,0
"18179",1974,10,9,66,36,0.29,0
"18180",1974,10,10,53,40,0.1,0
"18181",1974,10,11,60,40,0,0
"18182",1974,10,12,60,32,0,0
"18183",1974,10,13,60,32,0,0
"18184",1974,10,14,58,33,0,0
"18185",1974,10,15,60,33,0,0
"18186",1974,10,16,66,36,0,0
"18187",1974,10,17,68,38,0,0
"18188",1974,10,18,72,37,0,0
"18189",1974,10,19,70,37,0,0
"18190",1974,10,20,68,38,0,0
"18191",1974,10,21,65,30,0.97,0
"18192",1974,10,22,41,25,0.21,0
"18193",1974,10,23,51,31,0.01,0
"18194",1974,10,24,54,31,0,0
"18195",1974,10,25,59,35,0,0
"18196",1974,10,26,59,33,0,0
"18197",1974,10,27,58,34,0,0
"18198",1974,10,28,58,37,0,0
"18199",1974,10,29,57,41,0,0
"18200",1974,10,30,51,40,0.03,0
"18201",1974,10,31,46,33,0.035,1
"18202",1974,11,1,41,34,0.04,0
"18203",1974,11,2,45,31,0,0
"18204",1974,11,3,43,28,0,0
"18205",1974,11,4,38,19,0,0
"18206",1974,11,5,41,26,0,0
"18207",1974,11,6,40,27,0,0
"18208",1974,11,7,47,29,0,0
"18209",1974,11,8,43,31,0.21,0
"18210",1974,11,9,40,27,0,0
"18211",1974,11,10,41,30,0,1
"18212",1974,11,11,38,21,0,0
"18213",1974,11,12,43,26,0,0
"18214",1974,11,13,50,27,0,0
"18215",1974,11,14,38,26,0,0
"18216",1974,11,15,44,23,0,0
"18217",1974,11,16,35,31,0,0
"18218",1974,11,17,45,26,0,0
"18219",1974,11,18,43,31,0,1
"18220",1974,11,19,39,18,0,0
"18221",1974,11,20,44,27,0,0
"18222",1974,11,21,47,32,0,0
"18223",1974,11,22,42,32,0.085,1
"18224",1974,11,23,32,10,0.17,0
"18225",1974,11,24,36,25,0,0
"18226",1974,11,25,44,27,0,0
"18227",1974,11,26,34,14,0,0
"18228",1974,11,27,34,19,0.015,1
"18229",1974,11,28,38,23,0.03,0
"18230",1974,11,29,27,7,0,0
"18231",1974,11,30,36,13,0,0
"18232",1974,12,1,40,14,0,0
"18233",1974,12,2,44,18,0,0
"18234",1974,12,3,40,21,0,0
"18235",1974,12,4,37,32,0.3,0
"18236",1974,12,5,39,26,0.29,0
"18237",1974,12,6,29,25,0,0
"18238",1974,12,7,35,21,0,1
"18239",1974,12,8,31,7,0,0
"18240",1974,12,9,27,5,0,0
"18241",1974,12,10,30,10,0,0
"18242",1974,12,11,26,14,0,1
"18243",1974,12,12,25,8,0,0
"18244",1974,12,13,32,21,0.23,0
"18245",1974,12,14,27,2,0.01,0
"18246",1974,12,15,25,9,0.005,1
"18247",1974,12,16,28,17,0,0
"18248",1974,12,17,32,23,0,1
"18249",1974,12,18,27,9,0,0
"18250",1974,12,19,20,4,0,0
"18251",1974,12,20,27,12,0.08,0
"18252",1974,12,21,37,19,0,0
"18253",1974,12,22,33,-1,0,0
"18254",1974,12,23,18,3,0,0
"18255",1974,12,24,19,-4,0.045,1
"18256",1974,12,25,15,9,0.09,0
"18257",1974,12,26,22,-2,0,0
"18258",1974,12,27,23,6,0,0
"18259",1974,12,28,27,20,0.15,0
"18260",1974,12,29,24,-2,0,0
"18261",1974,12,30,19,-4,0,1
"18262",1974,12,31,10,-9,0,0
"18263",1975,1,1,19,-11,0,0
"18264",1975,1,2,12,-5,0.0333333333333333,1
"18265",1975,1,3,17,-6,0.0666666666666667,1
"18266",1975,1,4,21,3,0.1,0
"18267",1975,1,5,18,3,0.11,0
"18268",1975,1,6,25,10,0.07,0
"18269",1975,1,7,22,8,0,0
"18270",1975,1,8,30,16,0.22,0
"18271",1975,1,9,20,0,0.146666666666667,1
"18272",1975,1,10,15,4,0.0733333333333333,1
"18273",1975,1,11,10,-5,0,0
"18274",1975,1,12,9,-15,0,0
"18275",1975,1,13,24,7,0,0
"18276",1975,1,14,27,8,0,0
"18277",1975,1,15,32,11,0,0
"18278",1975,1,16,32,12,0,0
"18279",1975,1,17,26,20,0,1
"18280",1975,1,18,42,22,0,0
"18281",1975,1,19,32,10,0,0
"18282",1975,1,20,28,19,0.02,0
"18283",1975,1,21,28,10,0,0
"18284",1975,1,22,24,6,0,0
"18285",1975,1,23,26,16,0,0
"18286",1975,1,24,27,10,0.02,1
"18287",1975,1,25,30,23,0.04,1
"18288",1975,1,26,29,20,0.06,0
"18289",1975,1,27,21,2,0,0
"18290",1975,1,28,12,-13,0,0
"18291",1975,1,29,15,-5,0.02,0
"18292",1975,1,30,10,-12,0,0
"18293",1975,1,31,18,-6,0.01,0
"18294",1975,2,1,29,11,0.05,0
"18295",1975,2,2,33,22,0.01,0
"18296",1975,2,3,32,22,0.11,0
"18297",1975,2,4,25,3,0.06,0
"18298",1975,2,5,19,-3,0.02,0
"18299",1975,2,6,18,-5,0,0
"18300",1975,2,7,27,11,0,1
"18301",1975,2,8,22,4,0,0
"18302",1975,2,9,31,7,0.12,0
"18303",1975,2,10,34,20,0.03,0
"18304",1975,2,11,30,11,0,0
"18305",1975,2,12,32,17,0.07,0
"18306",1975,2,13,33,30,0.12,0
"18307",1975,2,14,35,26,0,0
"18308",1975,2,15,30,14,0,0
"18309",1975,2,16,25,13,0.01,0
"18310",1975,2,17,22,10,0,0
"18311",1975,2,18,25,-1,0,0
"18312",1975,2,19,21,5,0.095,1
"18313",1975,2,20,27,18,0.19,0
"18314",1975,2,21,23,1,0,0
"18315",1975,2,22,13,-8,0,0
"18316",1975,2,23,29,-4,0,0
"18317",1975,2,24,34,8,0,0
"18318",1975,2,25,28,-1,0,0
"18319",1975,2,26,29,-2,0,0
"18320",1975,2,27,28,8,0,0
"18321",1975,2,28,37,16,0,0
"18322",1975,3,1,42,26,0,0
"18323",1975,3,2,40,29,0,0
"18324",1975,3,3,36,20,0,0
"18325",1975,3,4,37,25,0,0
"18326",1975,3,5,39,19,0,0
"18327",1975,3,6,36,21,0,0
"18328",1975,3,7,36,16,0,0
"18329",1975,3,8,35,32,0,0
"18330",1975,3,9,37,27,0,0
"18331",1975,3,10,35,28,0,0
"18332",1975,3,11,35,23,0,1
"18333",1975,3,12,31,6,0,0
"18334",1975,3,13,38,14,0,0
"18335",1975,3,14,38,12,0,0
"18336",1975,3,15,33,15,0,0
"18337",1975,3,16,34,27,0,0
"18338",1975,3,17,34,8,0.17,0
"18339",1975,3,18,33,25,0.08,0
"18340",1975,3,19,38,28,0,0
"18341",1975,3,20,41,27,0,0
"18342",1975,3,21,34,12,0.135,1
"18343",1975,3,22,41,26,0.27,0
"18344",1975,3,23,35,7,0,0
"18345",1975,3,24,31,10,0,0
"18346",1975,3,25,33,27,0.41,0
"18347",1975,3,26,33,10,0.15,0
"18348",1975,3,27,17,4,0,0
"18349",1975,3,28,24,2,0,0
"18350",1975,3,29,28,1,0,0
"18351",1975,3,30,35,15,0,0
"18352",1975,3,31,31,18,0,0
"18353",1975,4,1,30,7,0,0
"18354",1975,4,2,29,3,0,0
"18355",1975,4,3,37,25,0.08,0
"18356",1975,4,4,35,22,0.09,1
"18357",1975,4,5,37,19,0.1,0
"18358",1975,4,6,44,29,0.27,0
"18359",1975,4,7,37,21,0.175,1
"18360",1975,4,8,29,19,0.08,0
"18361",1975,4,9,30,14,0.05,1
"18362",1975,4,10,30,20,0.02,0
"18363",1975,4,11,32,19,0,0
"18364",1975,4,12,47,21,0,0
"18365",1975,4,13,42,23,0,0
"18366",1975,4,14,45,29,0,0
"18367",1975,4,15,42,32,0.38,0
"18368",1975,4,16,41,31,0.27,0
"18369",1975,4,17,42,23,0,0
"18370",1975,4,18,45,21,0,0
"18371",1975,4,19,41,21,0,0
"18372",1975,4,20,42,28,0.05,0
"18373",1975,4,21,42,26,0,0
"18374",1975,4,22,45,35,0.07,0
"18375",1975,4,23,46,33,0,0
"18376",1975,4,24,45,24,0,0
"18377",1975,4,25,49,32,0.46,0
"18378",1975,4,26,40,25,0.3,0
"18379",1975,4,27,39,26,0.19,0
"18380",1975,4,28,40,20,0.095,1
"18381",1975,4,29,39,28,0,0
"18382",1975,4,30,41,22,0,0
"18383",1975,5,1,46,29,0,1
