"quad","year","SP_ID","x","y","GenID"
"Q58",2011,9,45.3171048644,31.9384557051,10
"Q58",2011,10,53.9336073931,53.6627732732,11
"Q58",2011,11,55.7667007268,49.937403694,12
"Q58",2011,12,50.4628674346,88.0403704124,13
"Q58",2011,13,94.5616253902,53.9343525206,14
"Q58",2011,14,92.6433701665,21.3667938551,15
"Q58",2011,15,91.9026519129,15.2683266731,16
"Q58",2011,16,81.8877823405,14.6405462005,17
"Q58",2011,17,79.1887336058,13.2478260278,18
"Q58",2011,18,95.7715927537,6.3425378332,19
"Q58",2011,19,94.461977303,28.4206484658,20
"Q58",2011,20,96.5622189974,36.9614249075,21
"Q58",2011,21,99.7337964501,34.2951603511,22
"Q58",2011,22,2.0925506108,76.142976338,23
"Q58",2011,23,0.8015209739,39.2100895486,24
"Q58",2011,24,27.6978663003,13.201501096,25
"Q58",2011,25,58.9448866718,39.6925328218,26
"Q58",2011,55,99.8600628007,31.6120514484,27
"Q58",2011,56,98.2062330106,35.2280312594,28
"Q58",2011,58,80.346822532,94.671205337,29
"Q58",2011,61,62.1787306274,45.194023062,30
"Q58",2011,62,61.5172711284,43.7388123421,31
"Q58",2011,64,60.1943516854,47.3988892453,32
"Q58",2011,66,55.7846206535,95.2885681887,33
"Q58",2011,77,41.0120217637,18.9120261302,34
"Q58",2011,78,40.2623671902,45.9436776356,35
"Q58",2011,79,38.3220857853,17.3245227985,36
"Q58",2011,80,36.3377068432,12.2092351754,37
"Q58",2011,81,36.2495122137,19.3970963701,38
"Q58",2011,82,35.8967336956,10.0484665293,39
"Q58",2011,83,34.5738142525,10.2689528807,40
"Q58",2011,86,22.8439298592,8.5932558093,41
"Q58",2011,88,21.168231898,12.0328459163,42
"Q58",2011,96,15.1269004422,45.3704123211,43
"Q58",2011,98,10.2320987255,50.1329218711,44
"Q59",2011,13,97.4724990447,13.5259213392,1
"Q59",2011,30,5.4822978628,85.9607914135,2
"Q6",2007,7,11.5986594948,61.1182325895,1
"Q6",2007,8,15.3927334876,8.3683989793,2
"Q6",2007,9,71.1529550303,75.0191945388,3
"Q6",2007,16,81.7773534723,3.962618225,4
"Q6",2007,18,71.9662338471,6.1673642782,5
"Q6",2007,20,64.9110474557,7.4902120881,6
"Q6",2007,23,79.7930817575,9.474483358,7
"Q6",2007,24,71.6355223395,10.5768559396,8
"Q6",2007,26,73.2890816569,11.0178050613,9
"Q6",2007,27,84.974234938,12.1201785328,10
"Q6",2007,28,71.3048099421,13.9942121886,11
"Q6",2007,29,5.1624323506,16.4194330251,12
"Q6",2007,30,51.1313848457,16.7501449776,13
"Q6",2007,32,1.3041269799,18.403704295,14
"Q6",2007,34,20.0444675423,21.1596361941,15
"Q6",2007,36,19.4932808065,23.9155689831,16
"Q6",2007,37,45.178570591,27.2226880629,17
"Q6",2007,38,41.5407404486,27.9943486921,18
"Q6",2007,39,30.5170106275,28.2148239203,19
"Q6",2007,41,36.4698244373,37.1440448573,20
"Q6",2007,43,36.6902987756,39.0180785131,21
"Q6",2007,45,50.8006728932,40.0102143705,22
"Q6",2007,46,26.5484676428,40.8921130588,23
"Q6",2007,47,30.7374849659,42.5456723762,24
"Q6",2007,48,41.2100284961,43.8685197412,25
"Q6",2007,50,38.1233837547,45.9630286252,26
"Q6",2007,51,92.8010832934,45.9630286252,27
"Q6",2007,52,45.8399949409,47.3961127144,28
"Q6",2007,53,94.2341678275,47.6165879426,29
"Q6",2007,54,98.8641338274,47.6165879426,30
"Q6",2007,57,42.7533501995,52.026080049,31
"Q6",2007,59,45.7297573268,53.6796393664,32
"Q6",2007,60,45.7297573268,55.6639106363,33
"Q6",2007,61,85.1947097213,57.3174699538,34
"Q6",2007,62,63.4779620317,58.5300801496,35
"Q6",2007,63,91.5884730976,59.4119783929,36
"Q6",2007,64,82.3285393182,61.1757753244,37
"Q6",2007,76,41.4305028345,83.7744208124,38
"Q6",2007,77,77.2576237518,87.0815403371,39
"Q6",2007,79,71.9662338471,87.5224894588,40
"Q6",2007,81,55.8715884596,90.8296080937,41
"Q6",2007,83,78.1395224401,92.8138793636,42
"Q6",2007,85,68.6591152122,94.467438681,43
"Q6",2007,86,72.1867081854,94.5776762951,44
"Q6",2007,87,89.1632518162,97.9950325441,45
"Q6",2007,89,97.9822355841,99.8095330999,46
"Q6",2007,90,99.4153205631,99.9197704916,47
"Q60",2011,0,9.6997656851,62.7626481472,1
"Q60",2011,1,28.4543173426,72.239100473,2
"Q60",2011,2,98.8461002386,41.5151542915,3
"Q60",2011,10,50.7528396215,68.9038534778,4
"Q60",2011,31,9.6056444496,53.5935055526,5
"Q60",2011,32,36.7254901396,65.4997796499,6
"Q60",2011,33,52.7769118251,66.822699093,7
"Q60",2011,36,64.0217264234,68.3661048874,8
"Q60",2011,38,51.2335055858,71.6734028275,9
"Q60",2011,39,12.4278725947,71.8497920866,10
"Q60",2011,40,11.5900229467,73.2609061592,11
"Q60",2011,41,13.6625974082,73.3050036964,12
"Q60",2011,42,10.2230077462,73.5254900478,13
"Q60",2011,43,11.325439948,75.2893821935,14
"Q60",2011,44,59.2592159836,76.4359123775,15
"Q60",2011,50,54.0557337309,83.0064116105,16
"Q60",2011,53,47.6616233121,90.7234410274,17
"Q60",2011,55,39.9004968028,93.1928906544,18
"Q60",2011,56,72.003339729,97.4262324271,19
"Q60",2011,57,78.3974483681,98.0876919262,20
"Q60",2011,59,70.0630574343,99.1460274806,21
"Q61",2011,18,58.2606287783,69.6220028005,1
"Q61",2011,19,72.5186841675,49.8545217375,2
"Q61",2011,24,2.9146887191,2.8110133737,3
"Q61",2011,25,3.9269233256,61.3980587766,4
"Q61",2011,53,41.0117437965,3.2565759692,5
"Q61",2011,56,43.5252905157,6.1229020965,6
"Q61",2011,67,54.4614236882,47.0452061964,7
"Q61",2011,71,60.7232414954,32.9340668056,8
"Q61",2011,73,63.5895667328,26.8045398304,9
"Q61",2011,81,78.0534846417,22.4389067808,10
"Q61",2011,82,78.2739709931,3.6534520246,11
"Q61",2011,83,78.4062631599,20.5868191156,12
"Q61",2011,84,84.7121780593,31.7875370665,13
"Q61",2011,86,89.606980221,29.053503551,14
"Q61",2011,87,89.6510768684,32.6253858247,15
"Q61",2011,88,90.5330231637,9.5624922034,16
"Q61",2011,89,91.1944831077,28.4361411442,17
"Q61",2011,90,91.6795533477,0.6989321576,18
"Q61",2011,91,94.2371971593,64.8164224905,19
"Q61",2011,92,94.4135868633,67.4181638393,20
"Q61",2011,99,98.9115120797,4.711787579,21
"Q61",2011,100,99.3524856723,1.1840032875,22
"Q62",2011,11,29.2287437688,2.5213235175,1
"Q62",2011,12,8.2373364154,63.2942187268,2
"Q62",2011,13,87.3104702393,97.6321893588,3
"Q62",2011,14,92.5240510026,99.2780048065,4
"Q62",2011,15,74.4623065625,73.0795482047,5
"Q62",2011,16,71.0583202885,70.2647189771,6
"Q62",2011,17,59.9683074723,91.6260944694,7
"Q62",2011,18,67.2783358162,40.2032716124,8
"Q62",2011,26,84.435211024,41.0026653911,9
"Q62",2011,48,0.5328877698,68.1969456161,10
"Q62",2011,58,79.7757541759,40.1069594462,11
"Q62",2011,69,16.187432955,2.8006347123,12
